1,0.807179,-0.490503,-0.316058,1.667556,0.529964,0.152691,1.050302,-0.869237,-0.362536,1.361925
2,-1.223277,1.115751,0.942666,-0.688887,-1.553761,-0.030658,-1.102281,0.680087,1.326409,-1.462774
3,-1.342716,0.639824,1.400384,-1.537207,-1.301188,-0.305682,-1.281663,-0.869237,0.819726,-1.049404
4,1.284933,-1.561339,-1.17428,-0.217599,1.03511,-0.489031,0.930714,-0.869237,-1.207009,0.672974
5,-1.402435,1.353715,0.942666,-0.217599,-1.111759,-0.397357,-1.341457,0.820935,1.270111,-0.911613
6,-0.506646,0.639824,0.084445,1.007752,-0.164611,2.077857,-1.221869,1.173054,0.876024,-0.429348
7,-1.04412,0.996769,0.656592,0.347948,-0.038324,1.252786,-0.324959,1.173054,0.031551,-0.704928
8,-0.685804,0.996769,0.370518,0.159432,-0.038324,2.169532,-0.384753,1.173054,0.538235,-0.015977
9,0.628021,-1.085412,-1.231494,0.536463,0.782537,0.061016,1.050302,-0.587542,-1.15071,0.672974
10,-1.04412,0.104406,1.457598,-1.065918,-1.111759,-0.030658,-1.221869,0.609663,1.326409,-1.600565
11,1.344653,-1.68032,-1.345924,-0.783145,0.593108,-0.67238,1.050302,-0.869237,-1.038114,0.328499
12,1.046056,-1.085412,-0.487703,0.25369,0.277392,-0.122333,0.57195,-1.432628,-0.925518,0.879659
13,0.807179,-1.025921,-1.288709,-1.254434,0.908824,-1.772475,1.409065,-1.221357,-1.375903,-0.153767
14,0.508582,0.996769,-0.258844,1.761814,0.214248,2.077857,-0.145578,0.609663,0.313042,0.535184
15,-1.342716,0.520842,1.285954,-1.160176,-0.796043,-0.305682,-0.922899,0.53924,1.833093,-0.911613
16,0.508582,-0.31203,-0.487703,1.950329,0.340535,1.252786,0.332774,-0.094575,-1.038114,0.741869
17,-1.163558,1.71066,0.656592,-0.500372,-1.111759,-0.122333,-1.401251,1.45475,0.650831,-1.118299
18,1.284933,-1.501848,-0.659347,0.819237,1.03511,-0.214007,0.990508,-0.446694,-0.756623,1.568611
19,-1.04412,0.520842,2.08696,-2.6683,-0.922329,-0.030658,-1.281663,-0.305847,1.157515,-1.187194
20,1.344653,-1.382866,-1.002635,-0.123341,1.350826,-1.039079,0.87092,-2.066443,-0.812921,-0.498243
21,-0.924681,0.34237,1.743672,-1.725722,-1.048616,-0.489031,-0.922899,0.327968,1.326409,-1.80725
22,-0.14833,0.163897,0.313304,1.950329,0.277392,0.886087,0.392568,1.173054,0.481937,0.604079
23,0.448863,-0.371521,-0.487703,0.630721,0.656251,-0.397357,-0.205372,-0.164999,-0.981816,0.328499
24,0.74746,-0.252539,-0.716562,0.25369,1.287683,-0.030658,0.811126,-0.72839,-0.925518,1.361925
25,-0.864962,0.282879,1.686457,-1.254434,-1.048616,-0.489031,-1.162075,0.53924,1.270111,-1.049404
26,-0.9844,0.818297,0.198874,-1.160176,-0.669756,0.702738,-0.623929,0.750511,0.650831,-0.153767
27,-0.9844,0.699315,1.285954,-0.971661,-0.796043,-0.030658,-1.221869,0.53924,1.326409,-1.256089
28,1.344653,-1.382866,-1.231494,-0.029083,0.340535,-0.489031,1.349271,-1.080509,-1.15071,-0.222662
29,-1.04412,0.223388,1.457598,-0.688887,-1.048616,-0.305682,-1.102281,0.53924,0.876024,-1.187194
30,1.165495,-1.204393,-0.602132,-0.971661,1.03511,-0.580706,0.811126,-1.573476,-1.432201,1.01745
31,-1.462155,1.175242,0.542163,-0.123341,-0.922329,0.977762,-0.982693,1.525173,0.087849,-0.911613
32,-0.745523,0.937279,0.713807,-0.311856,-0.164611,0.886087,-0.564135,1.313902,0.538235,-0.911613
33,0.986337,-0.96643,-1.05985,-0.123341,0.719394,-1.222428,0.930714,-1.010085,-1.375903,-0.360453
34,-1.342716,1.353715,0.599377,-1.160176,-1.301188,-0.397357,-1.162075,1.666021,0.763428,-0.911613
35,0.807179,-1.025921,-0.716562,-0.406114,1.540256,-0.855729,1.468859,-1.010085,-1.15071,0.741869
36,-0.805242,0.639824,0.99988,-1.537207,-1.743191,-0.030658,-1.401251,0.53924,1.495304,-1.118299
37,-0.9844,1.413206,0.656592,-0.971661,-1.301188,-0.214007,-1.162075,0.609663,1.270111,-1.256089
38,-1.342716,1.234733,0.084445,-0.59463,-0.859186,0.061016,-1.042487,1.595597,1.213813,-1.118299
39,1.344653,-0.906939,-1.117065,-0.217599,1.603399,-1.222428,1.050302,-1.221357,-0.756623,0.741869
40,-1.282997,0.163897,1.400384,-1.442949,-1.743191,0.061016,-1.341457,0.53924,1.495304,-1.187194
41,-1.223277,1.829642,0.141659,-1.725722,-1.111759,-0.305682,-1.162075,1.173054,0.594533,-1.049404
42,0.030828,0.282879,0.656592,0.347948,0.087962,2.077857,-0.504341,1.032206,0.313042,0.397394
43,0.68774,-1.085412,-0.830991,-0.123341,1.350826,-2.597546,1.767829,-1.150933,-1.488499,0.741869
44,0.74746,-1.561339,-1.05985,0.347948,0.466821,-0.030658,0.811126,-0.587542,-0.475132,1.499716
45,0.926617,-1.263884,-1.288709,0.159432,1.22454,-1.130753,1.409065,-1.150933,-0.700325,0.879659
46,-1.342716,1.234733,0.713807,-0.123341,-0.985472,0.152691,-1.341457,0.609663,1.382708,-0.980509
47,-1.282997,0.401861,0.713807,-1.254434,-1.743191,0.794413,-1.221869,1.806869,0.707129,-1.187194
48,-1.402435,1.175242,0.370518,-0.217599,-0.922329,-0.214007,-1.162075,0.468816,1.382708,-1.256089
49,-1.04412,0.639824,1.514813,-2.008496,-0.922329,-0.580706,-1.341457,0.257544,1.776795,-1.118299
50,-0.446927,0.877788,0.542163,1.856072,0.593108,0.886087,-0.444547,0.680087,0.313042,0.672974
51,1.404372,-0.490503,-0.487703,0.630721,1.350826,-0.030658,1.050302,-1.010085,-1.038114,1.361925
52,1.165495,-0.31203,-0.487703,0.724979,1.03511,0.061016,0.87092,-0.869237,-0.700325,1.01745
53,-1.342716,0.580333,2.08696,-2.291269,-1.364332,0.152691,-1.341457,-0.024151,0.650831,-1.80725
54,1.284933,-0.906939,-1.345924,0.065175,0.466821,-0.855729,1.648241,-1.291781,-0.925518,-0.015977
55,1.046056,-1.085412,-1.17428,0.630721,0.719394,0.061016,1.409065,-1.010085,-1.038114,0.879659
56,-1.282997,0.520842,0.713807,-1.348691,-0.859186,-1.039079,-1.162075,0.327968,1.551602,-1.393879
57,-1.04412,0.34237,0.599377,-2.008496,-1.238045,-0.214007,-1.221869,0.468816,1.551602,-1.393879
58,-0.506646,0.223388,-0.029985,0.724979,0.340535,0.427715,0.87092,-0.446694,-0.137343,1.15524
59,1.404372,-1.263884,-0.830991,0.159432,0.656251,-0.764055,0.930714,-1.080509,-0.700325,0.672974
60,-0.506646,1.05626,0.656592,-1.348691,-0.669756,1.252786,-1.221869,1.666021,0.425639,-0.429348
61,-1.103839,1.115751,-0.830991,-0.500372,-0.859186,1.161111,-0.683723,1.595597,1.044918,-0.980509
62,1.225214,-1.025921,-0.945421,0.347948,0.908824,-1.772475,0.691538,-1.221357,-0.925518,0.672974
63,0.269705,0.461352,0.02723,1.384783,-0.480327,2.169532,0.332774,-0.37627,0.707129,0.672974
64,-1.462155,0.044915,1.457598,-1.160176,-1.301188,0.061016,-1.281663,0.609663,1.551602,-1.393879
65,1.165495,-1.68032,-1.288709,0.159432,0.277392,-0.67238,0.990508,-1.010085,-0.981816,0.810764
66,0.389144,-0.668975,-0.773776,-0.123341,1.413969,-0.122333,0.811126,-0.305847,-0.756623,1.15524
67,1.225214,-0.431012,-0.487703,0.25369,1.098253,-0.67238,1.169889,-1.150933,-1.375903,1.01745
68,0.866898,-0.847448,-0.773776,0.25369,1.603399,-0.214007,0.990508,-0.587542,-0.644027,1.775296
69,-1.282997,1.294224,0.484948,-0.123341,-0.669756,0.886087,-0.803311,2.088564,0.763428,-0.704928
70,-1.04412,0.461352,1.915316,-1.537207,-1.048616,-0.214007,-1.401251,0.468816,0.98862,-1.393879
71,0.508582,-1.085412,-0.945421,-0.029083,1.540256,-0.855729,1.468859,-1.150933,-1.094412,0.741869
72,0.448863,-0.193048,-0.602132,2.32736,0.593108,1.161111,0.392568,0.18712,-0.137343,0.121813
73,1.404372,-1.263884,-1.403138,-0.311856,1.098253,-0.67238,1.050302,-1.855171,-1.094412,0.672974
74,-0.9844,1.05626,0.656592,-0.59463,-0.796043,-0.122333,-1.221869,0.609663,1.495304,-1.256089
75,-0.506646,0.282879,0.484948,1.761814,0.529964,0.886087,0.033804,0.961783,0.200446,0.328499
76,-1.04412,1.353715,1.057095,-0.406114,-0.922329,-0.030658,-1.341457,1.032206,1.213813,-2.013935
77,-0.028891,0.34237,0.542163,1.479041,-0.038324,1.802833,-0.384753,1.384326,0.538235,0.121813
78,0.628021,-1.144902,-1.117065,-1.160176,-0.038324,-2.139173,0.990508,-0.869237,-1.375903,0.397394
79,1.046056,-0.96643,-0.716562,0.724979,0.719394,0.061016,1.409065,-0.587542,-0.981816,0.879659
80,0.926617,-0.728466,-0.487703,0.724979,0.908824,-0.305682,1.169889,-0.305847,-1.038114,0.810764
81,0.150267,0.580333,0.198874,0.913494,-0.101468,1.161111,0.392568,0.53924,-0.756623,0.672974
82,0.628021,-0.490503,-0.602132,1.761814,1.287683,0.152691,0.930714,-0.305847,-0.587729,0.948555
83,0.269705,0.282879,0.542163,0.724979,-0.480327,1.619484,0.332774,0.18712,0.313042,0.672974
84,-1.04412,1.234733,1.285954,-0.311856,-1.174902,-0.397357,-1.341457,1.384326,1.157515,-1.118299
85,-0.446927,0.401861,0.313304,-0.217599,-0.227754,2.077857,-0.863105,1.243478,0.313042,-0.153767
86,0.508582,0.104406,-0.029985,1.667556,0.593108,0.33604,-0.324959,-0.094575,0.031551,1.29303
87,-0.327488,-0.490503,-0.144414,1.856072,0.466821,-0.030658,0.811126,0.257544,-0.475132,0.672974
88,1.284933,-0.906939,-0.716562,1.10201,1.098253,0.061016,0.691538,-0.305847,-0.53143,1.706401
89,0.030828,0.818297,0.427733,1.007752,-0.164611,1.802833,-0.504341,0.609663,0.313042,0.259603
90,-0.446927,0.461352,0.713807,2.044587,0.024819,1.619484,0.512156,0.961783,0.200446,0.672974
91,0.74746,-1.204393,-1.17428,-0.311856,0.214248,-1.680801,0.87092,-1.573476,-1.094412,0.466289
92,-0.446927,0.758806,0.141659,0.347948,-0.290897,1.161111,0.033804,0.53924,0.313042,0.052918
93,1.105775,-1.323375,-1.231494,-0.217599,1.03511,-2.597546,0.631744,-1.221357,-1.263307,0.259603
94,0.508582,-1.025921,-1.17428,-0.59463,0.782537,-2.047499,0.930714,-1.010085,-1.319605,0.259603
95,1.284933,-1.263884,-1.117065,0.347948,0.656251,-1.039079,0.57195,-1.010085,-0.925518,0.741869
96,1.225214,-0.549994,-0.830991,1.573298,1.161396,0.061016,0.512156,-0.305847,-0.53143,1.568611
97,-0.9844,0.223388,1.057095,-2.762558,-0.796043,-0.397357,-1.162075,0.53924,1.776795,-1.118299
98,-1.342716,-0.252539,2.08696,-0.783145,-1.427475,-0.67238,-1.281663,-0.37627,0.425639,-1.187194
99,-0.9844,1.175242,0.885451,-0.59463,-0.669756,0.702738,-0.623929,1.806869,0.876024,-0.567138
100,1.523811,-1.263884,-0.773776,-0.217599,1.540256,-0.67238,0.87092,-1.080509,-1.15071,0.948555
101,-1.402435,0.639824,1.800887,-1.348691,-1.743191,-0.489031,-0.863105,0.116696,1.044918,-0.704928
102,-0.685804,0.937279,0.427733,0.442206,-0.290897,1.619484,-0.683723,1.45475,0.594533,0.190708
103,-0.327488,0.758806,0.484948,0.442206,-0.038324,1.711159,-0.444547,0.609663,0.425639,0.604079
104,0.628021,-1.323375,-0.373273,0.724979,0.529964,1.069437,0.392568,0.18712,-0.024747,1.224135
105,0.628021,-1.263884,-1.002635,0.442206,1.098253,-0.580706,1.468859,-1.010085,-0.925518,0.810764
106,1.404372,-1.204393,-1.345924,0.159432,0.466821,-0.67238,1.528653,-0.798814,-0.925518,0.190708
107,0.508582,-0.906939,-0.773776,-0.406114,1.350826,-0.397357,1.169889,-0.587542,-1.094412,0.328499
108,-0.864962,-0.074066,1.686457,-0.688887,-1.553761,-0.214007,-1.221869,0.468816,1.382708,-1.118299
109,0.508582,-0.787957,-0.487703,1.573298,1.161396,0.519389,0.093598,-0.305847,-0.306238,0.948555
110,0.448863,-0.490503,-1.17428,1.573298,0.719394,0.977762,0.631744,-0.094575,-0.081045,1.568611
111,0.150267,0.639824,0.713807,0.819237,0.466821,1.619484,0.27298,0.750511,0.538235,0.535184
112,-0.685804,-0.431012,-0.029985,0.159432,-0.038324,1.436135,-0.504341,1.313902,0.200446,0.052918
113,-0.028891,0.996769,0.313304,1.761814,0.214248,1.069437,0.27298,0.18712,0.087849,0.328499
114,-1.402435,0.877788,0.427733,-0.59463,-0.417184,1.069437,-1.341457,1.736445,0.650831,-1.256089
115,1.284933,-0.490503,-0.602132,1.196267,1.350826,-0.305682,0.392568,-0.024151,-1.432201,1.499716
116,-1.103839,1.770151,0.484948,-1.160176,-1.743191,-0.030658,-1.162075,0.891359,1.382708,-1.049404
117,0.389144,-1.620829,-0.945421,0.630721,1.350826,-1.130753,0.57195,-0.446694,-0.812921,1.706401
118,-1.402435,1.770151,0.828236,-0.406114,-1.743191,-0.030658,-1.221869,1.45475,1.213813,-1.324984
119,0.807179,-0.252539,-0.659347,1.573298,0.971967,0.886087,0.811126,-0.235423,-0.362536,1.706401
120,-0.805242,1.115751,0.484948,-0.59463,-0.7329,1.436135,-0.803311,1.595597,0.538235,-1.118299
121,1.523811,-1.561339,-0.716562,0.724979,0.782537,-0.489031,1.409065,-0.939661,-0.756623,0.672974
122,-0.208049,0.401861,0.484948,0.442206,0.593108,1.619484,0.27298,0.53924,0.650831,0.328499
123,0.568302,-0.371521,-0.830991,1.007752,1.287683,-0.489031,1.050302,-0.939661,-0.925518,0.190708
124,-0.14833,0.223388,0.771022,1.761814,0.087962,2.169532,0.691538,0.680087,0.200446,0.672974
125,0.568302,-1.263884,-0.373273,1.479041,0.84568,0.977762,0.033804,-0.164999,-0.362536,1.361925
126,-1.342716,0.639824,1.858102,-1.254434,-1.174902,-0.305682,-1.461045,0.257544,1.382708,-1.256089
127,-1.342716,1.294224,0.771022,-0.217599,-0.985472,0.061016,-1.341457,0.398392,1.326409,-0.842718
128,1.464091,-1.144902,-1.345924,1.196267,1.22454,0.152691,0.751332,-0.305847,-0.925518,1.568611
129,-0.745523,1.234733,0.599377,-1.065918,-0.796043,1.527809,-1.221869,0.820935,0.876024,-0.360453
130,0.866898,-0.906939,-0.716562,0.536463,0.466821,-1.039079,0.631744,-1.080509,-1.094412,1.568611
131,-1.282997,0.580333,1.228739,-0.688887,-1.616904,-0.030658,-1.102281,0.398392,1.382708,-1.187194
132,0.628021,-1.204393,-1.117065,0.442206,0.719394,-0.122333,1.110095,-0.517118,-0.869219,1.29303
133,0.030828,0.877788,0.771022,0.536463,-0.290897,1.986182,-0.205372,1.384326,0.36934,-0.291557
134,1.225214,-0.96643,-1.403138,-0.971661,1.098253,-2.689221,0.990508,-1.010085,-0.981816,0.535184
135,-0.864962,1.115751,0.599377,-0.311856,-0.7329,0.519389,-0.863105,1.666021,0.876024,-1.738355
136,-1.163558,1.770151,0.713807,-0.59463,-1.364332,0.152691,-1.162075,1.173054,1.101217,-0.842718
137,-1.402435,1.472697,0.198874,-0.59463,-1.743191,0.152691,-0.982693,1.736445,0.707129,-1.187194
138,-1.282997,1.234733,0.656592,-0.217599,-1.048616,-1.405777,-1.401251,0.53924,0.763428,-0.980509
139,0.508582,0.104406,-0.373273,1.573298,0.593108,0.977762,0.213186,-0.094575,-0.081045,1.29303
140,1.404372,-1.085412,-1.17428,0.724979,1.287683,-0.305682,1.528653,-0.37627,-1.432201,0.397394
141,-1.402435,0.163897,1.629243,-1.81998,-1.174902,-1.039079,-0.863105,0.257544,1.157515,-1.187194
142,0.807179,-0.906939,-1.117065,0.25369,0.782537,-0.305682,0.87092,-0.446694,-0.981816,0.672974
143,0.389144,-0.133557,-0.316058,1.667556,1.350826,-0.855729,0.392568,-0.305847,-0.53143,0.466289
144,1.284933,-1.263884,-1.288709,0.159432,0.593108,-0.855729,0.930714,-1.221357,-1.207009,0.604079
145,-1.462155,1.234733,0.99988,-1.254434,-1.427475,-0.855729,-1.461045,0.750511,1.270111,-1.462774
146,-1.462155,1.175242,0.542163,-0.123341,-0.669756,0.886087,-1.221869,1.736445,0.594533,-1.80725
147,0.508582,-0.96643,-1.288709,-0.59463,1.22454,-0.305682,0.332774,-0.869237,-1.038114,0.741869
148,0.807179,-1.204393,-0.945421,-0.123341,1.098253,-0.67238,1.050302,-1.6439,-1.319605,0.741869
149,0.329424,-1.442357,-1.17428,0.065175,0.908824,-0.947404,1.708035,-1.080509,-1.263307,0.397394
150,-0.685804,1.05626,0.599377,-0.500372,-1.490618,1.436135,-0.982693,1.384326,0.707129,-0.291557
151,-0.924681,1.472697,1.057095,-1.631465,-1.490618,-0.214007,-1.341457,1.313902,1.326409,-1.049404
152,1.404372,-1.561339,-0.830991,0.159432,1.161396,-0.305682,0.751332,-1.855171,-1.488499,0.328499
153,-0.446927,1.05626,0.771022,-0.123341,-0.669756,0.977762,-1.221869,1.384326,0.763428,-0.842718
154,1.165495,-0.787957,-0.716562,-0.217599,1.22454,-1.039079,1.767829,-1.432628,-1.094412,0.397394
155,0.090547,0.520842,0.484948,1.950329,0.277392,0.33604,0.332774,0.750511,-0.024747,0.672974
156,-1.282997,0.461352,1.457598,-0.783145,-0.922329,-1.314102,-0.982693,0.257544,1.833093,-1.66946
157,-0.805242,1.234733,0.942666,-0.029083,-0.922329,1.069437,-0.683723,2.01814,0.594533,-0.773823
158,1.284933,-1.382866,-1.117065,0.159432,0.340535,-0.764055,1.050302,-0.939661,-0.869219,0.328499
