1,0.807179,-0.490503,-0.316058,1.667556,0.529964,0.152691,1.050302,-0.869237,-0.362536,1.361925
159,1.165495,-1.382866,-0.888206,0.25369,1.161396,-0.580706,1.468859,-0.869237,-0.925518,0.741869
160,-1.04412,0.223388,1.743672,-0.971661,-1.238045,-0.67238,-1.042487,0.468816,0.763428,-1.118299
161,-0.685804,0.401861,1.629243,-0.877403,-1.048616,-0.030658,-1.102281,0.116696,1.382708,-0.980509
162,1.464091,-1.263884,-0.716562,0.630721,0.656251,-0.305682,0.512156,-0.72839,-1.432201,0.259603
163,-1.462155,1.413206,0.599377,-0.59463,-1.174902,-2.047499,-1.162075,1.313902,1.213813,-0.704928
164,1.046056,-0.728466,-0.830991,0.913494,0.593108,0.152691,0.930714,-1.010085,-1.094412,1.29303
165,-1.103839,0.699315,0.942666,-0.406114,-1.680048,-0.214007,-0.922899,0.18712,1.270111,-1.876145
166,0.68774,-0.074066,-0.487703,0.347948,1.03511,-1.772475,0.631744,-1.291781,-0.475132,1.499716
167,-0.9844,0.996769,0.656592,0.159432,-1.490618,0.886087,-1.221869,1.736445,0.819726,-0.429348
168,-1.163558,1.770151,0.828236,-0.783145,-1.238045,-0.030658,-1.162075,1.525173,0.707129,-1.118299
169,-0.088611,0.282879,-0.373273,2.32736,0.214248,0.886087,0.811126,1.032206,0.200446,0.672974
170,1.046056,-0.728466,-1.231494,-0.311856,1.413969,-0.489031,1.349271,-1.362204,-0.869219,-0.153767
171,-1.342716,0.580333,1.743672,-1.254434,-1.553761,-2.505872,-1.341457,0.257544,1.382708,-0.842718
172,1.523811,-1.085412,-1.231494,0.724979,0.529964,-0.67238,0.930714,-0.869237,-0.981816,0.052918
173,-0.745523,0.758806,0.542163,-0.217599,-0.164611,1.619484,-0.564135,1.313902,0.481937,-0.153767
174,0.986337,-0.431012,-0.716562,1.950329,0.782537,0.33604,0.930714,-1.150933,-0.644027,1.775296
175,0.269705,-0.074066,-0.716562,2.32736,0.024819,0.061016,0.452362,0.257544,-0.193641,1.01745
176,1.225214,-0.96643,-1.403138,-0.971661,1.098253,-2.689221,0.990508,-1.010085,-0.981816,0.535184
177,0.807179,-0.668975,0.198874,1.950329,0.340535,1.161111,0.631744,0.257544,-0.587729,0.466289
178,0.389144,0.877788,0.313304,1.479041,0.403678,1.436135,0.033804,0.750511,0.425639,0.535184
179,-0.685804,0.937279,0.713807,-0.029083,-0.417184,0.33604,-0.145578,1.243478,0.36934,-0.153767
180,-1.342716,0.520842,1.285954,-0.971661,-1.364332,-0.030658,-1.281663,0.18712,1.551602,-1.462774
181,-1.402435,1.05626,0.656592,-0.217599,-0.54347,1.436135,-0.803311,1.525173,0.538235,-0.291557
182,-1.342716,1.115751,0.99988,-1.065918,-1.238045,-0.214007,-1.341457,0.820935,1.551602,-1.118299
183,0.628021,0.401861,0.084445,0.819237,-0.227754,1.252786,0.213186,0.750511,0.538235,0.328499
184,-1.521874,0.520842,1.915316,-0.971661,-0.796043,-0.947404,-1.102281,0.18712,1.326409,-0.980509
185,-1.462155,1.115751,0.484948,-0.406114,-1.553761,-0.030658,-1.341457,0.750511,1.720497,-1.324984
186,-0.745523,1.294224,0.542163,0.159432,-0.922329,0.886087,-0.922899,1.595597,0.594533,-0.980509
187,1.165495,-1.323375,-1.17428,0.630721,1.350826,-1.222428,1.767829,-1.010085,-1.207009,-0.291557
188,-1.342716,0.461352,2.08696,-1.348691,-1.174902,-0.855729,-0.982693,-0.657966,1.270111,-0.704928
189,1.225214,-0.728466,-0.430488,1.479041,0.214248,-0.030658,0.751332,-0.446694,-0.700325,1.43082
190,0.329424,-0.133557,-0.659347,1.573298,0.84568,0.244365,-0.384753,-0.37627,-0.756623,1.29303
191,-0.805242,0.401861,0.885451,-0.688887,-1.616904,-0.214007,-1.102281,0.327968,1.382708,-1.118299
192,-1.103839,1.948624,0.942666,-1.160176,-1.301188,-0.305682,-0.982693,0.750511,1.157515,-1.118299
193,0.74746,-1.085412,-0.773776,-0.123341,0.466821,-0.305682,0.930714,-1.291781,-0.981816,-0.498243
194,1.404372,-1.382866,-1.403138,-0.406114,1.098253,-0.855729,1.050302,-0.939661,-1.319605,0.397394
195,1.762688,-1.263884,-1.117065,-0.123341,1.161396,-1.130753,1.050302,-0.869237,-1.319605,0.879659
196,0.508582,-0.847448,-0.888206,-0.217599,1.287683,0.152691,0.751332,-0.869237,-0.812921,1.43082
197,-1.342716,1.472697,-0.0872,-0.123341,-1.680048,0.152691,-0.683723,1.525173,0.538235,-1.393879
198,0.568302,0.401861,-0.144414,1.479041,0.340535,1.34446,0.153392,0.327968,-0.024747,1.01745
199,1.284933,-1.501848,-0.602132,0.159432,1.287683,-1.222428,0.27298,-1.010085,-1.263307,0.535184
200,-0.9844,0.34237,1.572028,-1.442949,-1.174902,0.152691,-1.102281,0.609663,0.98862,-0.567138
201,0.568302,-1.085412,-1.403138,-0.217599,0.529964,-1.405777,1.110095,-1.855171,-1.375903,0.397394
202,0.926617,-0.96643,-1.231494,0.630721,0.529964,-0.489031,0.57195,-0.869237,-0.981816,0.397394
203,-0.924681,1.353715,0.942666,-0.406114,-1.301188,-0.122333,-1.281663,0.53924,1.382708,-0.842718
204,0.568302,-0.252539,-0.430488,1.007752,0.908824,0.519389,0.87092,-0.37627,-0.137343,0.741869
205,0.926617,-0.728466,-0.716562,0.630721,0.403678,0.061016,1.409065,-0.446694,-0.756623,1.43082
206,0.68774,-0.728466,-0.487703,-0.029083,0.529964,-0.305682,0.631744,-0.235423,-0.644027,1.224135
207,1.643249,-1.204393,-1.345924,-0.029083,1.098253,-0.67238,0.87092,-1.150933,-1.488499,0.672974
208,1.284933,-1.501848,-0.773776,-0.311856,0.908824,-1.497451,0.87092,-1.925595,-0.812921,0.604079
209,-1.04412,1.175242,0.885451,-1.160176,-1.364332,-0.489031,-1.341457,1.032206,1.270111,-1.876145
210,-1.342716,1.532187,0.542163,-1.442949,-1.680048,-0.489031,-0.922899,0.891359,1.213813,-0.704928
211,1.165495,-1.204393,-1.231494,-0.783145,1.22454,-1.86415,1.409065,-1.291781,-0.869219,0.052918
212,1.284933,-0.96643,-0.659347,-0.029083,1.477112,-0.855729,0.930714,-0.939661,-0.644027,0.948555
213,-0.566365,0.996769,0.198874,0.347948,0.024819,1.802833,-0.564135,1.173054,0.932322,-0.291557
214,0.329424,0.580333,0.313304,1.007752,0.466821,0.794413,0.392568,0.53924,0.200446,1.01745
215,1.404372,-1.144902,-0.716562,-0.500372,1.477112,-1.314102,1.648241,-1.010085,-1.375903,0.535184
216,0.628021,-1.442357,-1.345924,0.724979,0.719394,-0.305682,1.289477,-0.869237,-0.925518,0.948555
217,0.448863,-0.787957,-0.773776,0.819237,1.287683,0.33604,0.57195,-0.72839,-0.587729,1.01745
218,1.464091,-1.085412,-0.716562,0.159432,1.413969,-1.955824,1.409065,-0.869237,-0.700325,0.672974
219,0.628021,-1.025921,-1.05985,-1.254434,1.161396,-2.689221,0.930714,-1.010085,-1.15071,0.604079
220,1.046056,-1.739811,-0.716562,-0.217599,1.098253,-1.222428,1.349271,-1.221357,-1.15071,0.466289
221,-0.566365,0.758806,0.198874,-0.029083,-0.038324,2.169532,-0.444547,0.750511,0.481937,0.672974
222,1.284933,-1.620829,-0.716562,0.347948,0.593108,-0.305682,0.153392,-0.939661,-0.812921,0.604079
223,-0.924681,1.175242,0.771022,-1.537207,-1.364332,1.252786,-0.922899,0.891359,0.650831,-1.94504
224,1.284933,-0.847448,-1.231494,-0.123341,0.908824,-0.67238,1.468859,-1.925595,-1.15071,0.604079
225,-1.223277,1.591678,0.771022,-0.783145,-1.301188,-0.122333,-1.162075,1.525173,0.594533,-1.118299
226,1.404372,-0.906939,-1.05985,-1.160176,1.540256,-1.039079,0.631744,-1.432628,-0.700325,0.535184
227,0.329424,-0.609484,-0.316058,1.384783,1.098253,0.061016,0.512156,-0.657966,-0.644027,1.637506
228,0.269705,0.401861,-0.373273,1.856072,0.466821,0.977762,0.213186,0.18712,-0.081045,1.01745
229,1.284933,-1.204393,-1.117065,0.065175,1.287683,-0.489031,0.57195,-0.587542,-0.925518,0.741869
230,-0.924681,1.889133,0.256089,-0.406114,-0.922329,-1.772475,-1.162075,1.173054,0.763428,-1.049404
231,-1.462155,0.580333,1.800887,-1.537207,-1.111759,-0.122333,-1.102281,0.327968,0.763428,-1.393879
232,-0.506646,-0.490503,0.313304,1.10201,-0.669756,2.261206,-0.863105,1.173054,0.707129,-1.462774
233,-1.462155,1.115751,0.713807,-0.217599,-0.669756,1.161111,-0.982693,1.736445,1.044918,-0.773823
234,0.030828,0.520842,0.656592,-0.406114,-0.480327,1.711159,-0.265166,0.750511,0.313042,0.397394
235,1.046056,-1.025921,-1.117065,0.819237,1.03511,-0.030658,0.990508,-1.010085,-0.925518,1.361925
236,0.448863,-0.133557,-0.602132,0.724979,0.340535,-0.397357,0.153392,-0.517118,-1.038114,0.879659
237,-1.282997,0.163897,1.400384,-1.442949,-1.743191,-0.030658,-1.162075,-0.164999,1.157515,-1.66946
238,1.046056,-1.085412,-0.716562,0.630721,1.287683,-0.489031,1.468859,-0.446694,-0.925518,0.535184
239,1.404372,-1.144902,-1.403138,0.25369,0.656251,-1.222428,1.050302,-1.150933,-1.319605,0.672974
240,0.448863,-1.025921,-1.231494,0.536463,1.540256,-0.489031,0.57195,-0.235423,-1.038114,1.29303
241,0.68774,-0.490503,-1.231494,0.442206,0.908824,0.061016,0.452362,-0.587542,-1.038114,0.604079
242,-1.282997,0.34237,1.743672,-1.725722,-1.553761,-1.314102,-1.341457,0.468816,0.876024,-0.980509
243,0.74746,-1.323375,-0.487703,-0.029083,1.161396,-0.397357,0.811126,-1.503052,-0.869219,0.672974
244,0.807179,-1.085412,-1.345924,-1.537207,0.151105,-1.405777,1.409065,-1.010085,-1.207009,0.328499
245,1.344653,-1.68032,-1.345924,-0.783145,0.593108,-0.67238,1.050302,-0.869237,-1.038114,0.328499
246,1.105775,-1.144902,-1.231494,-0.406114,0.277392,-1.314102,1.289477,-1.784747,-1.544798,0.535184
247,-0.566365,0.937279,-0.0872,-0.688887,-0.35404,1.436135,-0.504341,1.384326,0.538235,-1.462774
248,-0.9844,1.05626,0.771022,-0.217599,-1.111759,0.977762,-1.162075,1.45475,0.594533,-1.118299
249,-1.342716,0.639824,2.08696,-1.631465,-0.922329,-0.489031,-0.982693,0.468816,1.101217,-1.324984
250,-1.402435,1.472697,1.11431,-0.500372,-1.301188,0.244365,-1.341457,0.327968,1.157515,-0.842718
251,-1.462155,1.472697,0.771022,-1.160176,-1.743191,-0.305682,-0.803311,1.10263,1.326409,-1.324984
252,1.344653,-1.144902,-1.403138,-0.217599,0.656251,-0.214007,0.811126,-1.221357,-1.038114,1.224135
253,-0.805242,0.699315,0.313304,0.819237,-0.54347,1.527809,-0.145578,1.384326,-0.024747,-0.015977
254,-0.745523,0.699315,0.256089,1.761814,-0.7329,0.977762,0.811126,0.398392,0.313042,0.672974
255,0.150267,0.282879,0.599377,2.044587,0.340535,-0.580706,0.57195,1.173054,0.087849,0.397394
256,0.74746,-0.847448,-1.17428,-0.029083,0.719394,-1.405777,0.631744,-0.869237,-1.207009,0.466289
257,-1.223277,0.104406,1.858102,-1.442949,-1.364332,-0.030658,-1.401251,-0.446694,1.270111,-1.738355
258,-1.103839,1.413206,1.343169,-0.59463,-1.174902,-0.305682,-1.162075,1.45475,1.326409,-0.911613
259,1.046056,-0.371521,-0.602132,1.007752,0.656251,0.33604,0.751332,-0.657966,-0.700325,0.328499
260,0.030828,0.996769,0.599377,1.196267,0.214248,1.161111,0.213186,1.173054,0.819726,0.672974
261,1.046056,-1.263884,-1.345924,0.159432,0.656251,-0.489031,1.050302,-1.010085,-1.15071,0.741869
262,-0.685804,1.175242,0.713807,-0.029083,-0.985472,1.161111,-0.743517,1.45475,0.98862,-0.567138
263,-0.924681,0.877788,0.99988,-0.783145,-1.301188,-0.397357,-1.281663,0.750511,1.326409,-1.66946
264,1.165495,-0.906939,-0.602132,0.065175,1.540256,-0.397357,1.289477,-1.010085,-0.812921,0.328499
265,1.284933,-0.549994,-0.945421,0.159432,1.161396,-0.397357,0.930714,-1.080509,-0.756623,1.43082
266,-0.745523,1.294224,0.771022,-0.217599,-0.922329,1.34446,-0.683723,1.736445,0.707129,-1.531669
267,0.448863,-0.847448,-1.117065,-0.029083,0.403678,-1.497451,1.169889,-1.010085,-1.319605,0.535184
268,-1.342716,0.401861,0.942666,-1.442949,-1.806334,-0.122333,-1.281663,0.468816,1.6079,-1.738355
269,-1.521874,0.520842,1.800887,-2.008496,-1.174902,-0.397357,-1.341457,0.609663,0.819726,-1.187194
270,0.448863,-1.204393,-1.345924,-0.217599,0.340535,-2.230848,1.409065,-1.150933,-1.432201,0.328499
271,-1.402435,1.413206,0.885451,-0.500372,-1.111759,0.061016,-1.042487,1.736445,1.044918,-0.980509
272,-1.103839,0.580333,2.029746,-1.914238,-1.111759,0.152691,-1.341457,0.327968,1.213813,-1.80725
273,-0.566365,1.05626,0.141659,0.347948,-0.54347,2.352881,-0.564135,1.173054,0.707129,-1.324984
274,-1.521874,1.234733,1.400384,-0.311856,-1.743191,-0.214007,-0.922899,0.750511,1.382708,-1.049404
275,1.404372,-0.787957,-1.17428,0.347948,1.098253,-0.855729,1.528653,-0.517118,-0.700325,1.43082
276,-0.685804,0.758806,0.198874,-1.537207,-1.364332,1.711159,-0.564135,1.384326,0.313042,-1.256089
277,-0.506646,1.115751,0.656592,-0.688887,-0.417184,1.527809,-0.922899,1.243478,0.932322,-1.049404
278,0.448863,-1.263884,-1.231494,-0.311856,1.413969,-0.855729,1.169889,-1.573476,-0.812921,0.672974
279,-1.223277,0.223388,1.629243,-1.254434,-0.796043,-0.030658,-1.162075,0.609663,1.157515,-1.187194
280,-1.402435,0.580333,1.743672,-1.348691,-1.490618,-1.86415,-1.461045,0.116696,0.819726,-1.66946
281,-1.163558,-0.371521,1.343169,-1.348691,-1.806334,0.152691,-1.401251,0.398392,0.876024,-1.94504
282,-1.462155,1.294224,1.285954,-0.217599,-1.301188,0.061016,-1.341457,1.313902,1.326409,-0.704928
283,-0.028891,0.34237,0.713807,0.630721,-0.038324,2.077857,-0.265166,0.116696,-0.24994,0.121813
284,-1.223277,0.34237,2.029746,-1.537207,-1.048616,-0.947404,-1.102281,0.046273,1.270111,-1.187194
285,-0.566365,0.34237,0.713807,1.479041,0.593108,2.169532,-0.085784,1.313902,-0.137343,-0.015977
286,0.568302,-1.561339,-1.403138,-0.406114,0.782537,-1.589126,0.512156,-1.150933,-1.375903,-0.015977
287,0.866898,-0.847448,-1.288709,0.630721,1.287683,-0.305682,0.57195,-1.714324,-0.812921,0.604079
288,0.389144,0.461352,0.198874,1.196267,0.087962,1.619484,0.332774,0.046273,0.650831,0.741869
289,-1.342716,0.223388,2.08696,-2.479784,-1.743191,-0.305682,-1.401251,0.398392,1.044918,-1.462774
290,1.046056,-1.263884,-1.17428,-0.123341,0.971967,-1.222428,1.169889,-1.010085,-1.375903,0.121813
291,-0.208049,1.05626,0.542163,0.724979,-0.480327,1.802833,-0.205372,0.891359,0.087849,0.466289
292,-1.342716,0.639824,1.400384,-1.254434,-1.048616,-0.947404,-1.281663,0.53924,1.776795,-0.980509
293,-1.282997,1.948624,0.828236,-0.877403,-1.301188,0.427715,-0.982693,1.384326,0.707129,-1.256089
294,-0.088611,0.699315,0.427733,-0.217599,-0.227754,1.436135,-0.085784,1.313902,0.538235,0.052918
295,1.284933,-0.906939,-1.231494,0.347948,0.782537,-0.67238,0.751332,-0.798814,-1.319605,0.190708
296,0.628021,-1.323375,-0.888206,-0.029083,0.340535,-0.030658,1.050302,-1.150933,-0.869219,-0.704928
297,-0.566365,0.758806,0.313304,-0.688887,-0.859186,1.986182,-0.803311,1.173054,0.707129,-0.015977
298,0.389144,0.639824,0.427733,1.667556,-0.417184,1.252786,-0.564135,0.680087,0.538235,0.466289
299,-1.223277,0.34237,1.514813,-1.348691,-0.796043,-0.489031,-1.341457,0.257544,1.833093,-1.049404
300,0.508582,0.401861,-0.487703,0.536463,0.214248,0.427715,0.033804,0.257544,-0.812921,0.879659
301,0.986337,-1.204393,-1.288709,-0.123341,1.03511,-0.489031,1.468859,-1.010085,-1.038114,0.741869
302,1.284933,-1.561339,-1.17428,-0.217599,1.03511,-0.489031,0.930714,-0.869237,-1.207009,0.672974
303,0.628021,-1.501848,-1.288709,-0.688887,1.161396,-0.67238,0.631744,-1.150933,-1.207009,-0.360453
304,0.807179,0.223388,-0.430488,1.856072,0.719394,0.977762,0.87092,-0.024151,-0.137343,1.224135
305,-1.342716,1.294224,0.942666,-0.688887,-1.238045,0.152691,-1.162075,1.736445,0.819726,-0.911613
306,1.523811,-1.204393,-0.659347,-0.123341,1.22454,-0.305682,0.811126,-1.080509,-1.319605,0.604079
307,0.329424,0.163897,-0.830991,0.819237,0.908824,-0.122333,0.631744,0.18712,-0.475132,0.466289
308,-1.282997,1.413206,0.828236,-0.406114,-0.7329,0.061016,-1.221869,0.609663,1.270111,-1.256089
309,1.404372,-1.323375,-1.403138,-0.029083,1.287683,-0.947404,0.990508,-1.573476,-0.981816,0.466289
310,-0.745523,0.877788,1.171525,-1.725722,-1.490618,0.152691,-1.162075,0.398392,1.495304,-1.118299
311,0.508582,0.520842,0.313304,1.856072,0.087962,1.252786,0.27298,0.257544,0.200446,1.29303
312,0.448863,-0.549994,-0.0872,0.347948,0.340535,0.061016,0.87092,-0.305847,-0.587729,0.810764
313,-0.626084,0.758806,0.256089,0.347948,-0.038324,1.619484,-0.384753,1.313902,0.538235,-0.291557
314,1.284933,-1.144902,-1.288709,-2.102753,1.098253,-0.489031,0.811126,-0.869237,-1.038114,-0.773823
